Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
txt_files/test#598608030264078338_0.conllu	1	13	13.0	5.75	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	15.384615384615385	0	23.076923076923077	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	13.0	6.0	2.3636363636363638	6	1.0	1	100.0	0	0	0	50.0	50.0	0	0	0	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	15.384615384615385	0	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	0	7.6923076923076925	7.6923076923076925	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#854642554553245696_0.conllu	1	8	8.0	6.875	0	12.5	0	0	0	12.5	0	37.5	0	12.5	12.5	0	0	0	12.5	0	0.625	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	8.0	4.0	1.8571428571428572	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	12.5	0	0	0	0	12.5	0	0	12.5	0	0	0	0	0	12.5	12.5	0	0	0	12.5	0	0	0	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#825289016325050369_1.conllu	2	29	14.5	3.8518518518518516	10.344827586206897	3.4482758620689653	10.344827586206897	0	3.4482758620689653	10.344827586206897	0	20.689655172413794	0	6.896551724137931	17.24137931034483	6.896551724137931	0	0	10.344827586206897	0	0.7407407407407407	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	100.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	4.0	9.666666666666666	5.0	1.92	7	0	0	0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	0	0	10.344827586206897	10.344827586206897	0	0	0	3.4482758620689653	3.4482758620689653	0	3.4482758620689653	3.4482758620689653	0	0	10.344827586206897	0	0	0	0	0	0	0	0	0	0	13.793103448275861	0	0	10.344827586206897	3.4482758620689653	0	0	10.344827586206897	3.4482758620689653	0	0	6.896551724137931	6.896551724137931	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#156109614243516416_0.conllu	1	10	10.0	4.666666666666667	0	10.0	0	0	0	10.0	0	10.0	0	10.0	30.0	10.0	0	0	20.0	0	0.6666666666666666	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	3.0	5.0	6.0	2.0	6	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	10.0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	10.0	0	0	10.0	10.0	0	0	10.0	10.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#552906559471489025_1.conllu	2	28	14.0	4.269230769230769	0	10.714285714285714	0	0	3.5714285714285716	21.428571428571427	0	17.857142857142858	3.5714285714285716	3.5714285714285716	3.5714285714285716	7.142857142857143	3.5714285714285716	3.5714285714285716	17.857142857142858	3.5714285714285716	0.4230769230769231	100.0	0	0	0	0	0	100.0	0	60.0	0	40.0	0	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	100.0	2.6	0	40.0	0	20.0	40.0	0	0	3.5	5.6	10.5	3.3333333333333335	17	1.0	1	100.0	0	0	0	25.0	75.0	100.0	0.0	0	0	3.5714285714285716	0	0	0	0	0	7.142857142857143	3.5714285714285716	0	0	0	0	0	17.857142857142858	0	3.5714285714285716	0	0	0	0	0	0	0	0	0	0	7.142857142857143	7.142857142857143	3.5714285714285716	0	3.5714285714285716	14.285714285714286	7.142857142857143	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	40.0	60.0	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0	0	0
txt_files/test#591707563256840192_1.conllu	1	23	23.0	4.608695652173913	13.043478260869565	17.391304347826086	13.043478260869565	4.3478260869565215	0	8.695652173913043	0	17.391304347826086	0	8.695652173913043	0	0	4.3478260869565215	0	13.043478260869565	0	0.5652173913043478	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	50.0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	4.0	100.0	1.3333333333333333	0	0	100.0	0	0	0	0	3.0	5.75	16.0	3.4545454545454546	16	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.3478260869565215	13.043478260869565	8.695652173913043	0	0	0	13.043478260869565	0	0	0	0	4.3478260869565215	0	8.695652173913043	0	0	0	0	4.3478260869565215	0	0	0	0	0	0	0	8.695652173913043	0	4.3478260869565215	0	0	4.3478260869565215	13.043478260869565	0	0	0	4.3478260869565215	0	8.695652173913043	25.0	75.0	33.333333333333336	66.66666666666667	1.0	100.0	0	0	0	0
txt_files/training#520179286834429952_0.conllu	3	16	5.333333333333333	7.857142857142857	18.75	6.25	0	0	0	12.5	0	31.25	6.25	0	6.25	12.5	0	0	6.25	0	0.7142857142857143	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	33.333333333333336	2.0	0	0	100.0	0	0	0	0	1.3333333333333333	16.0	2.3333333333333335	1.8181818181818181	5	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	18.75	0	0	0	6.25	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	6.25	0	6.25	6.25	0	0	0	12.5	18.75	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/test#507093328329195521_0.conllu	2	20	10.0	8.285714285714286	0	5.0	5.0	0	0	15.0	0	15.0	0	0	15.0	30.0	0	5.0	10.0	0	0.6428571428571429	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	50.0	0	50.0	0	0	2.5	10.0	7.0	3.0	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	5.0	0	0	0	0	5.0	0	0	0	0	0	0	15.0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0	5.0	0	0	10.0	5.0	0	0	30.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/test#782142959789670401_0.conllu	2	18	9.0	5.6875	16.666666666666668	11.11111111111111	5.555555555555555	0	11.11111111111111	5.555555555555555	0	11.11111111111111	5.555555555555555	0	16.666666666666668	11.11111111111111	0	0	5.555555555555555	0	0.625	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0	2.0	0	0	100.0	0	0	0	0	4.0	18.0	4.0	1.8571428571428572	5	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	5.555555555555555	16.666666666666668	0	0	0	11.11111111111111	5.555555555555555	0	0	5.555555555555555	0	0	5.555555555555555	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	5.555555555555555	5.555555555555555	5.555555555555555	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/training#137634440691195905_0.conllu	1	20	20.0	4.842105263157895	10.0	20.0	10.0	5.0	0	15.0	0	20.0	0	0	10.0	5.0	0	0	5.0	0	0.5789473684210527	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	20.0	9.0	2.0555555555555554	9	2.0	1	0	100.0	0	0	0.0	100.0	0	0	0	0	0	10.0	10.0	0	5.0	0	20.0	0	0	0	0	0	0	15.0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0	0	0	0	5.0	10.0	0	0	5.0	5.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#164105717157081088_1.conllu	2	16	8.0	5.357142857142857	0	12.5	0	0	0	25.0	0	25.0	0	0	18.75	12.5	0	0	6.25	0	0.5714285714285714	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	2.0	0	0	100.0	0	0	0	0	2.5	16.0	3.5	1.75	4	1.0	2	100.0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	18.75	6.25	0	0	0	0	0	0	12.5	12.5	0	6.25	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#853596780239388676_0.conllu	1	11	11.0	6.6	9.090909090909092	9.090909090909092	18.181818181818183	0	0	9.090909090909092	0	18.181818181818183	0	18.181818181818183	9.090909090909092	9.090909090909092	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	9.0	2.7777777777777777	9	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	18.181818181818183	9.090909090909092	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	18.181818181818183	9.090909090909092	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/training#553497110235324416_1.conllu	2	19	9.5	5.166666666666667	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	15.789473684210526	10.526315789473685	0	21.05263157894737	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	15.789473684210526	5.2631578947368425	0.3888888888888889	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	2.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	2.5	4.75	5.0	2.4375	9	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	0	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	0	0	10.526315789473685	15.789473684210526	0	0	10.526315789473685	0	0	0	10.526315789473685	10.526315789473685	0	5.2631578947368425	66.66666666666667	33.333333333333336	0.0	100.0	1.0	100.0	0	0	0	0
txt_files/training#841344752570241026_0.conllu	2	21	10.5	5.6875	4.761904761904762	9.523809523809524	0	0	4.761904761904762	19.047619047619047	0	14.285714285714286	0	0	19.047619047619047	23.80952380952381	0	0	4.761904761904762	0	0.5625	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	2.0	0	0	100.0	0	0	0	0	3.5	21.0	8.0	2.7142857142857144	13	2.0	1	0	100.0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	4.761904761904762	0	0	0	9.523809523809524	4.761904761904762	0	0	4.761904761904762	0	0	19.047619047619047	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	4.761904761904762	0	0	4.761904761904762	0	0	0	23.80952380952381	9.523809523809524	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#592638545090748417_1.conllu	5	21	4.2	6.5625	4.761904761904762	9.523809523809524	9.523809523809524	4.761904761904762	0	14.285714285714286	4.761904761904762	19.047619047619047	4.761904761904762	0	0	23.80952380952381	0	0	4.761904761904762	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0.4	40.0	2.0	0	0	100.0	0	0	0	0	1.0	10.5	1.8	2.0	5	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	9.523809523809524	0	0	0	0	9.523809523809524	0	0	0	4.761904761904762	4.761904761904762	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	4.761904761904762	0	0	0	4.761904761904762	0	0	19.047619047619047	23.80952380952381	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/test#807562860314394624_0.conllu	2	20	10.0	5.5	0	0	10.0	5.0	5.0	10.0	0	10.0	0	20.0	10.0	10.0	5.0	0	15.0	0	0.5	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	50.0	50.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.5	50.0	3.6666666666666665	0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	2.5	6.666666666666667	3.0	2.0625	5	0	0	0	0	0	0	50.0	50.0	66.66666666666667	33.333333333333336	0	5.0	5.0	10.0	0	0	5.0	0	0	5.0	0	0	0	0	0	5.0	0	5.0	0	0	5.0	0	0	0	0	0	5.0	5.0	5.0	0	15.0	0	0	5.0	0	0	0	10.0	10.0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
txt_files/training#801413955650461696_1.conllu	3	22	7.333333333333333	5.6	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	0	18.181818181818183	4.545454545454546	13.636363636363637	0	9.090909090909092	0	0	27.272727272727273	0	0.6	0	0	0	100.0	25.0	25.0	50.0	0	66.66666666666667	0	33.333333333333336	0	0	0	50.0	0	25.0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	16.666666666666668	16.666666666666668	16.666666666666668	50.0	0	0	0	2.0	3.6666666666666665	2.3333333333333335	1.4705882352941178	3	0	0	0	0	0	0	33.333333333333336	66.66666666666667	50.0	50.0	0	0	4.545454545454546	9.090909090909092	0	0	0	0	4.545454545454546	0	0	4.545454545454546	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	4.545454545454546	0	9.090909090909092	0	4.545454545454546	4.545454545454546	4.545454545454546	0	0	9.090909090909092	13.636363636363637	0	9.090909090909092	50.0	50.0	33.333333333333336	66.66666666666667	1.0	100.0	0	0	0	0
txt_files/test#522660718836203520_0.conllu	3	18	6.0	5.6875	0	11.11111111111111	11.11111111111111	0	5.555555555555555	16.666666666666668	0	22.22222222222222	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0.625	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6666666666666666	33.333333333333336	1.0	50.0	0	50.0	0	0	0	0	2.0	9.0	2.0	1.7692307692307692	3	1.0	1	100.0	0	0	0	0	0	0	0	5.555555555555555	0	0	11.11111111111111	0	0	0	0	11.11111111111111	5.555555555555555	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	5.555555555555555	0	0	11.11111111111111	0	0	0	0	5.555555555555555	0	0	11.11111111111111	16.666666666666668	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#155345285017632768_1.conllu	2	17	8.5	3.642857142857143	5.882352941176471	11.764705882352942	5.882352941176471	0	0	5.882352941176471	0	11.764705882352942	5.882352941176471	11.764705882352942	17.647058823529413	17.647058823529413	0	0	5.882352941176471	0	0.5714285714285714	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	4.0	0	0	0	0	100.0	0	0	2.5	17.0	3.5	1.6666666666666667	4	1.0	1	100.0	0	0	0	0	0	0.0	100.0	0	0	0	5.882352941176471	5.882352941176471	0	0	0	11.764705882352942	0	0	0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	0	0	0	5.882352941176471	0	0	11.764705882352942	5.882352941176471	0	5.882352941176471	0	5.882352941176471	0	0	17.647058823529413	11.764705882352942	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#804077200119136256_1.conllu	2	11	5.5	6.090909090909091	9.090909090909092	18.181818181818183	0	0	0	9.090909090909092	0	54.54545454545455	0	0	9.090909090909092	0	0	0	0	0	0.7272727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.5	0	3.0	1.7777777777777777	3	2.0	1	0	100.0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	18.181818181818183	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	36.36363636363637	0	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/training#838155254386556928_0.conllu	2	16	8.0	6.666666666666667	0	18.75	6.25	0	0	12.5	0	12.5	12.5	0	12.5	25.0	0	0	0	0	0.4166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.5	0	5.5	2.4	8	1.0	2	100.0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	0	18.75	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	6.25	0	6.25	0	0	25.0	12.5	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/training#507182596674318338_0.conllu	2	28	14.0	4.153846153846154	0	17.857142857142858	3.5714285714285716	0	7.142857142857143	21.428571428571427	0	17.857142857142858	3.5714285714285716	10.714285714285714	0	7.142857142857143	0	0	10.714285714285714	0	0.34615384615384615	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	50.0	3.3333333333333335	0	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	3.5	9.333333333333334	8.0	2.625	9	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	3.5714285714285716	3.5714285714285716	0	0	0	0	17.857142857142858	7.142857142857143	0	0	3.5714285714285716	0	0	21.428571428571427	0	0	0	0	7.142857142857143	0	0	0	0	0	0	0	0	3.5714285714285716	7.142857142857143	0	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	0	7.142857142857143	7.142857142857143	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
txt_files/training#671349493892255744_1.conllu	4	29	7.25	4.954545454545454	3.4482758620689653	13.793103448275861	3.4482758620689653	3.4482758620689653	3.4482758620689653	10.344827586206897	0	17.24137931034483	0	3.4482758620689653	10.344827586206897	24.137931034482758	0	0	6.896551724137931	0	0.5454545454545454	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0.5	50.0	2.0	0	50.0	0	50.0	0	0	0	2.5	14.5	3.0	1.7222222222222223	5	1.0	4	100.0	0	0	0	0.0	100.0	0	0	0	0	0	3.4482758620689653	3.4482758620689653	0	3.4482758620689653	0	13.793103448275861	3.4482758620689653	0	0	0	0	0	10.344827586206897	0	0	0	0	3.4482758620689653	0	0	0	0	0	0	0	0	13.793103448275861	0	0	0	3.4482758620689653	3.4482758620689653	0	0	24.137931034482758	13.793103448275861	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#162996872640868353_0.conllu	1	16	16.0	5.0	12.5	18.75	0	0	0	25.0	0	25.0	0	0	18.75	0	0	0	0	0	0.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	4.0	0	12.0	2.6	12	1.5	2	50.0	50.0	0	0	0	0	100.0	0.0	0	0	0	0	12.5	0	0	0	18.75	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	25.0	6.25	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0
txt_files/test#530272895243939841_1.conllu	2	23	11.5	6.555555555555555	13.043478260869565	0	0	4.3478260869565215	0	8.695652173913043	0	17.391304347826086	0	17.391304347826086	4.3478260869565215	21.73913043478261	0	0	13.043478260869565	0	0.6111111111111112	50.0	50.0	0	0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	50.0	0	0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.5	50.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	4.0	7.666666666666667	3.0	1.75	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	4.3478260869565215	4.3478260869565215	0	8.695652173913043	4.3478260869565215	4.3478260869565215	0	0	0	0	0	0	0	0	8.695652173913043	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3478260869565215	8.695652173913043	0	0	17.391304347826086	4.3478260869565215	0	0	21.73913043478261	8.695652173913043	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
txt_files/training#191987176660156417_1.conllu	2	8	4.0	7.142857142857143	0	12.5	12.5	0	0	0	0	25.0	12.5	0	12.5	12.5	0	0	12.5	0	0.7142857142857143	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	1.0	0	100.0	0	0	0	0	0	2.0	8.0	2.0	1.6	2	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	0	0	0	12.5	25.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#510691356281696256_0.conllu	1	16	16.0	3.9375	0	18.75	6.25	6.25	0	25.0	0	25.0	6.25	0	0	0	0	6.25	6.25	0	0.375	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	16.0	11.0	2.6	11	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	6.25	0	0	6.25	0	18.75	0	0	0	0	0	0	18.75	6.25	0	0	0	0	0	0	0	0	0	0	0	0	12.5	6.25	0	6.25	6.25	6.25	0	0	0	6.25	0	0	100.0	0.0	0	0	0	0	0	0	0	0
txt_files/training#821258839634874368_0.conllu	3	22	7.333333333333333	6.294117647058823	4.545454545454546	13.636363636363637	0	0	0	9.090909090909092	0	22.727272727272727	4.545454545454546	0	18.181818181818183	22.727272727272727	0	0	4.545454545454546	0	0.6470588235294118	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	0.0	1.0	0	100.0	0	0	0	0	0	2.3333333333333335	22.0	3.3333333333333335	2.0	7	1.5	2	50.0	50.0	0	0	0.0	100.0	0	0	4.545454545454546	0	0	0	4.545454545454546	0	0	0	13.636363636363637	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	22.727272727272727	0	0	4.545454545454546	4.545454545454546	0	0	0	22.727272727272727	13.636363636363637	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
